1001;Perla;French poodle;3;null
1002;Moñito;Doberman;4;null
1003;Ratica;French poodle;5;null
1004;Demonio;Chihuahua;6;null
1005;Luz;French poodle;7;null
1006;Pachita;Pastor aleman;8;null
1007;Asesino;Gran danés;4;null
1008;Labrito;Pitbull;6;null
1009;Coli;French poodle;4;null
1010;Manchita;Doberman;5;null
1011;Pesado;French poodle;6;null
1012;Bravo;Salchicha;4;null
1013;Bailarin;Rottweiler;6;null
1014;Molesto;Collie;3;null
1015;Brincon;French poodle;4;null
1016;Polocho;Pastor aleman;5;null
1017;Aleman;Gran danés;5;null
1018;Gringo;French poodle;3;null
1019;Verde;Pastor aleman;3;null
1020;Shoo;Rottweiler;4;null
1021;Chochito;French poodle;6;null
1022;Viejo;Gran danés;5;null
1023;Gordo;Rottweiler;3;null
1024;Flaco;Chihuahua;4;null
1025;Quinelo;French poodle;6;null
1026;Lucho;Collie;3;null
1027;Mbappe;Salchicha;4;null
1028;Ralvear;Chihuahua;5;null
1029;Zapatero;Collie;6;null
1030;Marrano;French poodle;3;null
1031;Sentado;Salchicha;5;null
1032;Coguito;French poodle;3;null
